id,customer_id,product_id,quantity,total_amount,order_date,status,payment_method
2742,887,92,1,186.97,2023-12-06 00:00:00,completed,credit_card
2743,887,216,1,473.71,2024-04-07 00:00:00,shipped,credit_card
2744,887,195,3,1212.08,2023-10-07 00:00:00,completed,credit_card
2745,887,558,1,272.26,2023-01-09 00:00:00,completed,credit_card
2746,887,396,1,12.43,2023-07-05 00:00:00,completed,credit_card
2747,888,347,5,920.52,2024-01-11 00:00:00,completed,debit_card
2748,888,213,1,254.97,2023-07-21 00:00:00,completed,credit_card
2749,888,504,1,274.5,2023-09-17 00:00:00,shipped,debit_card
2750,888,108,1,375.37,2024-04-09 00:00:00,completed,paypal
2751,889,251,1,70.47,2024-04-01 00:00:00,completed,credit_card
2752,889,585,3,1138.37,2024-08-22 00:00:00,completed,bank_transfer
2753,889,291,2,57.84,2024-05-09 00:00:00,completed,bank_transfer
2754,890,275,1,315.41,2024-04-05 00:00:00,completed,debit_card
2755,890,416,1,93.42,2023-09-07 00:00:00,completed,debit_card
2756,890,252,1,194.14,2024-09-12 00:00:00,completed,debit_card
2757,890,29,4,1253.67,2023-12-23 00:00:00,completed,credit_card
2758,891,521,1,53.22,2024-05-20 00:00:00,shipped,credit_card
2759,891,595,1,464.66,2024-06-29 00:00:00,processing,credit_card
2760,891,123,1,495.11,2024-07-06 00:00:00,shipped,debit_card
2761,891,576,1,325.26,2023-01-01 00:00:00,completed,credit_card
2762,891,430,2,350.99,2023-03-01 00:00:00,completed,credit_card
2763,892,454,1,356.2,2023-05-14 00:00:00,completed,credit_card
2764,892,138,1,54.41,2024-06-04 00:00:00,completed,debit_card
2765,892,152,1,420.66,2024-04-16 00:00:00,completed,credit_card
2766,893,240,3,70.66,2023-01-07 00:00:00,completed,credit_card
2767,894,486,1,124.81,2023-06-10 00:00:00,completed,credit_card
2768,894,545,1,61.43,2024-03-31 00:00:00,completed,credit_card
2769,894,540,1,287.39,2024-04-17 00:00:00,completed,credit_card
2770,895,404,1,150.93,2024-01-27 00:00:00,completed,credit_card
2771,896,622,2,49.55,2023-06-16 00:00:00,completed,paypal
2772,896,675,2,779.98,2024-01-12 00:00:00,completed,credit_card
2773,896,544,3,926.09,2024-03-16 00:00:00,completed,credit_card
2774,897,240,1,166.17,2023-11-16 00:00:00,completed,bank_transfer
2775,898,26,1,166.36,2024-09-23 00:00:00,completed,credit_card
2776,899,118,1,70.52,2023-02-11 00:00:00,cancelled,credit_card
2777,899,576,1,245.25,2023-11-27 00:00:00,completed,paypal
2778,899,655,1,169.22,2024-02-10 00:00:00,completed,credit_card
2779,899,585,1,26.24,2023-05-28 00:00:00,completed,debit_card
2780,899,259,2,922.92,2023-09-11 00:00:00,completed,debit_card
2781,899,606,2,131.63,2024-09-03 00:00:00,shipped,debit_card
2782,899,33,1,95.08,2024-03-27 00:00:00,completed,credit_card
2783,899,153,1,12.47,2024-07-29 00:00:00,completed,credit_card
2784,900,668,3,478.29,2023-11-12 00:00:00,completed,credit_card
2785,900,606,2,153.45,2023-11-14 00:00:00,completed,debit_card
2786,900,534,1,286.8,2023-04-19 00:00:00,completed,paypal
2787,900,402,2,735.44,2023-07-08 00:00:00,completed,paypal
2788,900,20,1,133.73,2023-10-29 00:00:00,completed,credit_card
2789,900,571,1,277.76,2023-01-04 00:00:00,completed,credit_card
2790,901,528,1,111.82,2023-11-04 00:00:00,completed,paypal
2791,902,246,1,283.0,2024-11-17 00:00:00,completed,paypal
2792,902,573,3,591.67,2023-08-07 00:00:00,completed,bank_transfer
2793,902,402,4,278.3,2024-03-16 00:00:00,completed,paypal
2794,902,509,1,37.38,2023-10-01 00:00:00,completed,debit_card
2795,902,186,3,1027.64,2024-01-17 00:00:00,completed,debit_card
2796,902,536,2,723.32,2023-04-15 00:00:00,shipped,paypal
2797,903,407,1,185.51,2023-01-27 00:00:00,completed,bank_transfer
2798,903,183,2,67.88,2023-01-03 00:00:00,completed,credit_card
2799,903,5,2,957.02,2023-01-19 00:00:00,completed,paypal
2800,903,366,1,455.76,2024-01-13 00:00:00,completed,credit_card
2801,904,346,4,1568.16,2024-11-14 00:00:00,completed,credit_card
2802,905,445,1,295.29,2024-11-14 00:00:00,completed,credit_card
2803,906,55,1,200.09,2023-05-26 00:00:00,completed,debit_card
2804,907,208,1,209.05,2023-09-19 00:00:00,completed,debit_card
2805,907,227,1,171.06,2023-11-28 00:00:00,completed,credit_card
2806,907,123,3,1459.97,2023-05-28 00:00:00,completed,debit_card
2807,908,259,1,44.74,2024-04-26 00:00:00,completed,debit_card
2808,908,506,2,824.75,2023-02-22 00:00:00,completed,debit_card
2809,909,442,2,29.52,2024-07-29 00:00:00,completed,credit_card
2810,909,687,2,503.08,2024-08-24 00:00:00,completed,debit_card
2811,910,506,1,311.58,2023-08-16 00:00:00,completed,debit_card
2812,910,335,5,982.34,2023-08-14 00:00:00,shipped,debit_card
2813,910,476,1,241.46,2024-09-06 00:00:00,completed,debit_card
2814,910,326,1,165.73,2024-04-04 00:00:00,completed,credit_card
2815,910,164,1,482.62,2024-01-26 00:00:00,completed,paypal
2816,910,627,5,1721.84,2023-02-11 00:00:00,completed,credit_card
2817,910,90,2,725.24,2024-03-27 00:00:00,completed,credit_card
2818,910,669,1,378.7,2024-09-21 00:00:00,completed,paypal
2819,910,363,2,934.75,2023-12-25 00:00:00,completed,debit_card
2820,910,294,1,308.93,2024-04-11 00:00:00,completed,credit_card
2821,910,651,1,397.33,2023-03-02 00:00:00,completed,debit_card
2822,910,307,1,241.47,2024-03-04 00:00:00,completed,debit_card
2823,911,188,1,419.26,2024-03-10 00:00:00,completed,credit_card
2824,911,112,2,697.49,2024-10-16 00:00:00,completed,paypal
2825,911,128,1,97.82,2024-02-23 00:00:00,completed,paypal
2826,911,220,2,797.27,2024-07-30 00:00:00,completed,credit_card
2827,911,668,1,394.03,2023-07-11 00:00:00,completed,credit_card
2828,912,181,2,956.84,2024-09-12 00:00:00,completed,credit_card
2829,913,18,2,433.17,2024-10-02 00:00:00,completed,credit_card
2830,913,482,3,1314.06,2023-07-06 00:00:00,completed,credit_card
2831,915,510,1,217.64,2023-02-26 00:00:00,cancelled,credit_card
2832,916,154,1,146.3,2024-02-29 00:00:00,completed,paypal
2833,917,307,1,201.11,2024-07-25 00:00:00,completed,bank_transfer
2834,917,610,2,728.84,2024-07-26 00:00:00,completed,credit_card
2835,918,219,1,66.81,2024-03-16 00:00:00,completed,credit_card
2836,918,62,1,76.24,2024-01-27 00:00:00,completed,paypal
2837,918,222,2,975.45,2024-05-21 00:00:00,completed,credit_card
2838,918,28,1,387.72,2024-01-02 00:00:00,completed,credit_card
2839,919,81,1,383.92,2023-08-21 00:00:00,completed,paypal
2840,920,488,1,212.3,2023-05-25 00:00:00,completed,credit_card
2841,920,348,3,1114.23,2023-02-28 00:00:00,completed,debit_card
2842,920,107,3,763.07,2023-12-31 00:00:00,completed,credit_card
2843,920,477,1,126.56,2024-02-02 00:00:00,completed,bank_transfer
2844,921,549,1,159.26,2023-07-14 00:00:00,completed,credit_card
2845,921,206,1,161.17,2024-07-10 00:00:00,completed,debit_card
2846,922,687,1,240.57,2024-05-07 00:00:00,completed,debit_card
2847,922,631,1,249.26,2024-03-13 00:00:00,completed,credit_card
2848,923,630,3,579.33,2024-03-24 00:00:00,completed,debit_card
2849,923,455,2,890.77,2023-10-20 00:00:00,completed,debit_card
2850,923,225,2,281.14,2023-07-08 00:00:00,completed,credit_card
2851,924,404,2,696.14,2023-04-13 00:00:00,completed,paypal
2852,925,268,1,273.22,2023-03-21 00:00:00,completed,credit_card
2853,926,481,1,114.63,2024-07-19 00:00:00,completed,credit_card
2854,926,143,2,791.45,2023-09-28 00:00:00,completed,debit_card
2855,926,136,3,872.34,2024-05-26 00:00:00,completed,credit_card
2856,927,391,3,181.04,2023-01-28 00:00:00,completed,debit_card
2857,928,123,1,211.48,2023-11-07 00:00:00,completed,credit_card
2858,928,178,1,483.82,2023-05-22 00:00:00,completed,debit_card
2859,929,486,2,626.48,2023-05-09 00:00:00,completed,credit_card
2860,929,55,2,441.07,2024-06-26 00:00:00,completed,credit_card
2861,929,53,1,125.64,2024-09-18 00:00:00,completed,debit_card
2862,930,22,1,94.46,2023-10-03 00:00:00,completed,credit_card
2863,930,58,1,286.42,2023-12-08 00:00:00,completed,credit_card
2864,930,172,1,362.53,2024-05-08 00:00:00,completed,credit_card
2865,931,327,1,205.23,2024-07-21 00:00:00,completed,debit_card
2866,931,207,2,91.02,2024-06-29 00:00:00,completed,credit_card
2867,932,27,3,1442.97,2023-05-23 00:00:00,completed,credit_card
2868,932,647,1,290.71,2023-02-01 00:00:00,completed,credit_card
2869,933,514,4,725.67,2023-07-02 00:00:00,completed,credit_card
2870,933,219,1,236.27,2023-07-07 00:00:00,completed,paypal
2871,933,255,1,474.42,2023-03-02 00:00:00,completed,debit_card
2872,933,182,1,24.46,2023-09-14 00:00:00,completed,debit_card
2873,934,48,1,115.16,2024-02-23 00:00:00,completed,debit_card
2874,934,53,1,135.96,2023-10-16 00:00:00,completed,paypal
2875,934,296,4,1024.06,2023-09-04 00:00:00,shipped,credit_card
2876,934,336,1,285.72,2024-08-17 00:00:00,completed,paypal
2877,935,76,1,140.22,2024-11-26 00:00:00,completed,credit_card
2878,935,588,1,152.99,2023-08-18 00:00:00,completed,credit_card
2879,935,543,1,490.59,2024-06-21 00:00:00,completed,debit_card
2880,935,573,1,323.1,2024-04-09 00:00:00,completed,bank_transfer
2881,936,268,3,268.09,2023-02-10 00:00:00,completed,debit_card
2882,936,480,1,489.39,2024-07-13 00:00:00,completed,credit_card
2883,936,641,3,832.97,2024-08-10 00:00:00,completed,debit_card
2884,937,116,2,28.01,2024-01-04 00:00:00,completed,credit_card
2885,937,695,5,1324.38,2024-01-10 00:00:00,completed,credit_card
2886,937,255,1,388.04,2023-07-06 00:00:00,completed,credit_card
2887,937,335,2,255.79,2023-06-17 00:00:00,completed,credit_card
2888,937,565,1,221.45,2023-08-28 00:00:00,completed,paypal
2889,938,629,1,357.33,2023-07-22 00:00:00,shipped,paypal
2890,939,48,2,951.79,2023-11-12 00:00:00,processing,paypal
2891,939,415,1,71.27,2024-08-23 00:00:00,completed,credit_card
2892,939,461,1,345.57,2024-10-16 00:00:00,shipped,debit_card
2893,939,137,1,73.6,2023-04-18 00:00:00,shipped,credit_card
2894,939,430,1,134.76,2024-11-23 00:00:00,completed,credit_card
2895,939,470,1,211.73,2023-08-10 00:00:00,completed,credit_card
2896,940,279,1,423.72,2023-09-25 00:00:00,completed,credit_card
2897,940,384,1,26.1,2024-07-19 00:00:00,shipped,credit_card
2898,940,136,1,218.63,2023-11-22 00:00:00,completed,bank_transfer
2899,941,202,1,244.58,2023-03-11 00:00:00,completed,credit_card
2900,941,275,1,292.11,2023-07-03 00:00:00,completed,credit_card
2901,941,588,2,698.1,2023-03-13 00:00:00,completed,debit_card
2902,941,676,1,427.31,2024-01-18 00:00:00,completed,paypal
2903,942,548,1,203.25,2024-11-08 00:00:00,completed,credit_card
2904,945,18,1,136.3,2023-12-26 00:00:00,completed,credit_card
2905,945,455,3,823.57,2024-06-26 00:00:00,completed,debit_card
2906,945,610,1,309.97,2024-09-18 00:00:00,completed,paypal
2907,945,468,1,352.21,2023-01-29 00:00:00,completed,debit_card
2908,946,326,4,1305.39,2023-03-18 00:00:00,completed,debit_card
2909,946,172,4,406.01,2023-03-06 00:00:00,completed,paypal
2910,946,419,1,448.46,2024-07-06 00:00:00,shipped,bank_transfer
2911,946,340,1,153.49,2024-08-21 00:00:00,completed,debit_card
2912,946,18,1,292.53,2023-12-20 00:00:00,completed,bank_transfer
2913,946,99,3,1393.87,2023-05-15 00:00:00,completed,credit_card
2914,946,355,3,1218.47,2024-01-08 00:00:00,completed,debit_card
2915,947,684,1,437.65,2023-09-29 00:00:00,shipped,debit_card
2916,947,270,3,622.32,2024-02-29 00:00:00,cancelled,debit_card
2917,947,79,1,76.39,2024-07-07 00:00:00,completed,credit_card
2918,947,218,1,127.51,2024-10-16 00:00:00,completed,bank_transfer
2919,947,485,1,231.28,2023-01-19 00:00:00,completed,paypal
2920,948,496,2,792.42,2023-08-26 00:00:00,completed,credit_card
2921,948,610,2,399.58,2023-11-27 00:00:00,completed,debit_card
2922,948,66,2,389.96,2024-10-03 00:00:00,completed,debit_card
2923,948,447,2,349.62,2023-09-17 00:00:00,completed,paypal
2924,949,264,1,187.24,2023-07-30 00:00:00,completed,credit_card
2925,949,361,3,836.96,2024-07-29 00:00:00,completed,debit_card
2926,950,508,1,270.44,2024-08-06 00:00:00,shipped,debit_card
2927,951,686,3,836.04,2023-12-07 00:00:00,completed,credit_card
2928,952,403,3,761.2,2024-10-13 00:00:00,completed,credit_card
2929,952,557,3,1073.56,2023-03-10 00:00:00,completed,debit_card
2930,952,226,1,156.4,2023-07-10 00:00:00,completed,credit_card
2931,952,63,2,249.72,2023-05-10 00:00:00,completed,paypal
2932,952,213,1,499.31,2023-04-26 00:00:00,completed,debit_card
2933,952,7,1,399.91,2024-04-30 00:00:00,completed,credit_card
2934,952,129,1,14.78,2023-08-27 00:00:00,completed,debit_card
2935,953,306,2,224.67,2023-09-27 00:00:00,completed,bank_transfer
2936,954,518,1,433.09,2023-12-24 00:00:00,completed,credit_card
2937,954,489,1,185.09,2023-09-29 00:00:00,completed,paypal
2938,954,169,2,760.34,2023-03-11 00:00:00,completed,credit_card
2939,954,365,2,577.8,2024-09-25 00:00:00,completed,paypal
2940,954,433,1,119.65,2024-02-27 00:00:00,completed,credit_card
2941,954,177,1,458.4,2024-05-07 00:00:00,completed,credit_card
2942,954,25,2,750.7,2023-06-04 00:00:00,completed,credit_card
2943,955,182,2,931.16,2024-01-15 00:00:00,completed,credit_card
2944,955,549,1,290.7,2024-09-07 00:00:00,completed,credit_card
2945,956,407,2,426.8,2024-05-27 00:00:00,completed,paypal
2946,957,687,4,486.83,2024-03-14 00:00:00,processing,bank_transfer
2947,958,578,1,277.7,2023-08-07 00:00:00,completed,credit_card
2948,958,262,3,257.13,2023-01-16 00:00:00,completed,credit_card
2949,958,104,4,1376.89,2024-03-19 00:00:00,completed,credit_card
2950,959,275,3,33.72,2024-01-06 00:00:00,completed,credit_card
2951,959,192,1,299.79,2023-06-21 00:00:00,completed,credit_card
2952,959,608,1,373.95,2023-04-01 00:00:00,completed,credit_card
2953,960,103,2,736.24,2023-09-03 00:00:00,completed,debit_card
2954,962,608,1,41.19,2023-11-30 00:00:00,completed,bank_transfer
2955,963,441,1,360.16,2024-02-19 00:00:00,completed,bank_transfer
2956,963,652,3,985.42,2023-01-26 00:00:00,completed,debit_card
2957,964,215,2,552.83,2023-01-08 00:00:00,completed,debit_card
2958,964,585,2,389.21,2024-01-28 00:00:00,completed,credit_card
2959,964,293,2,871.99,2023-11-28 00:00:00,completed,debit_card
2960,964,129,1,475.95,2024-09-18 00:00:00,completed,credit_card
2961,964,511,1,460.62,2023-01-21 00:00:00,completed,credit_card
2962,964,660,1,163.32,2023-09-21 00:00:00,cancelled,credit_card
2963,964,476,3,976.64,2023-10-23 00:00:00,completed,paypal
2964,964,175,1,479.56,2024-06-08 00:00:00,shipped,debit_card
2965,965,541,2,722.02,2024-03-25 00:00:00,completed,credit_card
2966,965,609,2,892.86,2024-09-18 00:00:00,completed,debit_card
2967,966,552,1,416.61,2023-10-27 00:00:00,completed,credit_card
2968,968,240,1,292.11,2023-09-13 00:00:00,shipped,debit_card
2969,968,554,4,1621.57,2023-02-05 00:00:00,completed,credit_card
2970,968,239,1,388.84,2023-05-23 00:00:00,completed,credit_card
2971,968,549,1,128.0,2024-09-05 00:00:00,completed,credit_card
2972,968,279,1,407.5,2023-03-17 00:00:00,shipped,debit_card
2973,969,29,2,755.07,2024-08-30 00:00:00,shipped,credit_card
2974,969,430,1,157.78,2023-03-26 00:00:00,completed,credit_card
2975,970,369,3,882.66,2023-09-16 00:00:00,completed,credit_card
2976,970,462,1,459.9,2023-02-01 00:00:00,completed,debit_card
2977,970,195,3,1069.48,2023-04-13 00:00:00,completed,credit_card
2978,971,69,2,292.79,2024-10-24 00:00:00,completed,credit_card
2979,971,595,3,360.61,2023-03-31 00:00:00,completed,credit_card
2980,971,209,3,1219.74,2023-07-23 00:00:00,shipped,credit_card
2981,971,519,1,426.47,2024-09-02 00:00:00,completed,credit_card
2982,971,123,3,917.28,2024-03-22 00:00:00,completed,paypal
2983,971,207,2,790.9,2023-04-25 00:00:00,completed,credit_card
2984,972,370,2,129.65,2024-04-03 00:00:00,shipped,credit_card
2985,973,88,1,128.56,2023-10-12 00:00:00,completed,credit_card
2986,974,509,1,19.18,2023-06-06 00:00:00,shipped,credit_card
2987,974,203,1,252.94,2024-11-15 00:00:00,completed,debit_card
2988,974,256,1,190.0,2024-05-14 00:00:00,shipped,paypal
2989,974,514,1,48.71,2023-06-03 00:00:00,completed,paypal
2990,975,578,5,1109.06,2024-03-28 00:00:00,completed,bank_transfer
2991,975,266,5,1614.26,2024-05-10 00:00:00,completed,credit_card
2992,975,304,3,277.41,2023-02-01 00:00:00,completed,credit_card
2993,976,511,1,80.16,2023-06-02 00:00:00,completed,debit_card
2994,976,577,2,229.51,2023-06-10 00:00:00,completed,debit_card
2995,976,164,1,256.13,2023-01-04 00:00:00,completed,debit_card
2996,976,579,3,107.82,2024-01-19 00:00:00,completed,paypal
2997,976,627,1,15.05,2024-07-24 00:00:00,completed,credit_card
2998,976,544,3,1410.27,2023-08-27 00:00:00,completed,credit_card
2999,976,222,2,174.37,2023-10-25 00:00:00,completed,debit_card
3000,977,471,1,363.72,2024-01-18 00:00:00,completed,bank_transfer
3001,977,145,2,34.51,2023-06-19 00:00:00,completed,credit_card
3002,977,46,1,238.3,2024-09-19 00:00:00,processing,credit_card
3003,977,244,2,908.0,2024-05-24 00:00:00,completed,credit_card
3004,977,551,1,225.44,2023-08-06 00:00:00,completed,credit_card
3005,977,58,1,461.14,2023-03-01 00:00:00,completed,credit_card
3006,979,530,1,447.48,2024-11-19 00:00:00,completed,debit_card
3007,980,700,1,73.23,2023-05-14 00:00:00,completed,paypal
3008,980,449,1,419.91,2023-05-24 00:00:00,completed,credit_card
3009,982,533,1,139.33,2023-03-03 00:00:00,completed,credit_card
3010,983,227,5,1896.17,2024-07-05 00:00:00,completed,credit_card
3011,984,293,2,664.74,2024-01-29 00:00:00,completed,debit_card
3012,985,328,1,280.4,2024-01-03 00:00:00,completed,debit_card
3013,985,521,1,420.74,2024-01-20 00:00:00,completed,credit_card
3014,986,665,1,104.17,2023-12-20 00:00:00,completed,debit_card
3015,986,438,1,198.04,2024-09-18 00:00:00,completed,paypal
3016,987,223,1,367.77,2024-11-11 00:00:00,shipped,paypal
3017,988,620,1,274.21,2023-07-11 00:00:00,completed,credit_card
3018,988,568,1,200.76,2023-02-04 00:00:00,completed,debit_card
3019,988,402,2,962.9,2024-01-26 00:00:00,shipped,paypal
3020,989,362,1,173.35,2023-08-31 00:00:00,completed,debit_card
3021,990,145,2,687.54,2023-04-25 00:00:00,completed,credit_card
3022,990,276,3,243.7,2023-09-09 00:00:00,processing,debit_card
3023,990,41,3,222.11,2023-12-16 00:00:00,completed,credit_card
3024,990,599,1,415.27,2023-03-02 00:00:00,completed,paypal
3025,991,640,2,625.38,2023-10-17 00:00:00,completed,credit_card
3026,991,519,2,479.64,2023-03-14 00:00:00,completed,credit_card
3027,991,208,2,91.32,2023-06-29 00:00:00,shipped,paypal
3028,992,335,3,1200.68,2024-07-07 00:00:00,completed,credit_card
3029,993,248,2,594.65,2024-10-17 00:00:00,completed,debit_card
3030,993,585,1,172.17,2024-01-19 00:00:00,completed,credit_card
3031,993,425,2,87.2,2023-02-04 00:00:00,completed,debit_card
3032,994,509,2,939.43,2023-05-02 00:00:00,completed,paypal
3033,994,542,1,131.56,2024-04-11 00:00:00,shipped,credit_card
3034,994,277,2,651.12,2023-01-19 00:00:00,cancelled,debit_card
3035,994,262,2,27.8,2023-12-15 00:00:00,completed,debit_card
3036,994,464,2,506.35,2023-07-08 00:00:00,completed,credit_card
3037,994,363,4,1179.25,2023-01-16 00:00:00,completed,paypal
3038,994,342,1,377.91,2024-10-31 00:00:00,completed,debit_card
3039,995,419,1,175.64,2024-07-21 00:00:00,completed,credit_card
3040,996,95,1,195.97,2023-05-13 00:00:00,completed,debit_card
